ACCN,Sampling times,reference
AB062064,1937,Moureau et al. 2015
AF069066,1969,Moureau et al. 2015
AF094612.1,1979,Moureau et al. 2015
AF144692.1,1954,Moureau et al. 2015
AF160193,1954,Moureau et al. 2015
AF311056,1995,Moureau et al. 2015
AJ242984.1,1958,Moureau et al. 2015
AJ299445.1,1958,Moureau et al. 2015
AY277251,1998,Moureau et al. 2015
AY323490,1957,Moureau et al. 2015
AY453411,2001,Moureau et al. 2015
AY453412.1,1958,Moureau et al. 2015
AY618991,1977,Moureau et al. 2015
AY632537,1957,Moureau et al. 2015
AY632538.4,1979,Moureau et al. 2015
AY632539.4,1944,Moureau et al. 2015
AY632542.4,1975,Moureau et al. 2015
AY632545.2,1966,Moureau et al. 2015
AY648961,1978,Moureau et al. 2015
AY765264,1997,Moureau et al. 2015
AY842931,1999,Moureau et al. 2015
AY898809,1966,Moureau et al. 2015
AY968064,1971,Moureau et al. 2015
D00246.1,1960,Moureau et al. 2015
DQ116961,2004,Moureau et al. 2015
DQ181801,1990,Moureau et al. 2015
DQ235144.1,1981,Moureau et al. 2015
DQ235145.1,1975,Moureau et al. 2015
DQ235146.1,1967,Moureau et al. 2015
DQ235147,1972,Moureau et al. 2015
DQ235148.1,1971,Moureau et al. 2015
DQ235149.1,1968,Moureau et al. 2015
DQ235150.1,1974,Moureau et al. 2015
DQ235151.1,1969,Moureau et al. 2015
DQ235152.1,1987,Moureau et al. 2015
DQ235153.1,1969,Moureau et al. 2015
DQ256376,1980,Moureau et al. 2015
DQ318020,1982,Moureau et al. 2015
DQ359217.1,1975,Moureau et al. 2015
DQ859056.1,1956,Moureau et al. 2015
DQ859057.1,1967,Moureau et al. 2015
DQ859058.1,1955,Moureau et al. 2015
DQ859059.1,1947,Moureau et al. 2015
DQ859060.1,1969,Moureau et al. 2015
DQ859061,1972,Moureau et al. 2015
DQ859062.1,1968,Moureau et al. 2015
DQ859063.1,1966,Moureau et al. 2015
DQ859064.1,1955,Moureau et al. 2015
DQ859065.1,1947,Moureau et al. 2015
DQ859066.1,1968,Moureau et al. 2015
DQ859067.1,1989,Moureau et al. 2015
EF105385,1974,Moureau et al. 2015
EU081265,2005,Moureau et al. 2015
EU082199.1,1968,Moureau et al. 2015
EU082200,1968,Moureau et al. 2015
EU482458,2006,Moureau et al. 2015
EU482757,2005,Moureau et al. 2015
EU482822,2006,Moureau et al. 2015
EU545988,2007,Moureau et al. 2015
EU687249,2007,Moureau et al. 2015
FJ606789,2004,Moureau et al. 2015
FJ883471,2008,Moureau et al. 2015
FJ898457,2000,Moureau et al. 2015
GQ199877,2007,Moureau et al. 2015
GQ398262,1976,Moureau et al. 2015
GQ868600,1969,Moureau et al. 2015
JF262779,1975,Moureau et al. 2015
JF262782,1994,Moureau et al. 2015
JF312912.1,2010,Moureau et al. 2015
JF912181,1983,Moureau et al. 2015
JF912184,1987,Moureau et al. 2015
JF926699,2010,Moureau et al. 2015
JX236040.1,1966,Moureau et al. 2015
JX477685,1955,Moureau et al. 2015
JX477686.1,2000,Moureau et al. 2015
JX898878,2005,Moureau et al. 2015
KC692067,2007,Moureau et al. 2015
KC692068,2007,Moureau et al. 2015
KC734549,1985,Moureau et al. 2015
KC734550,1995,Moureau et al. 2015
KC734551,2010,Moureau et al. 2015
KC734553,2010,Moureau et al. 2015
KF917535.1,1975,Moureau et al. 2015
KF917536.1,1977,Moureau et al. 2015
KF917537.1,1959,Moureau et al. 2015
KF917539.1,1943,Moureau et al. 2015
KM225263,1961,Moureau et al. 2015
NC001563.2,1937,Moureau et al. 2015
NC001809.1,1963,Moureau et al. 2015
NC003687,1958,Moureau et al. 2015
NC003690,1956,Moureau et al. 2015
NC004355,1995,Moureau et al. 2015
NC005039,1971,Moureau et al. 2015
NC009026,1956,Moureau et al. 2015
NC009029,1960,Moureau et al. 2015
NC016997.1,2009,Moureau et al. 2015
NC018705,1966,Moureau et al. 2015
U27495,1971,Moureau et al. 2015
U39292,1953,Moureau et al. 2015
U54798,1982,Moureau et al. 2015
JQ268258,2005,Pettersson et al. 2014
NC_012671,2002,Pettersson et al. 2014
AB262759,2003,Pettersson et al. 2014
GQ165809,2008,Pettersson et al. 2014
KC505248,2010,Pettersson et al. 2014
NC_005064,1999,Pettersson et al. 2014
KC181923,2011,Pettersson et al. 2014
NC_001564,1975,Pettersson et al. 2014
AB062064,1937,Pettersson et al. 2014
AB062063,1995,Pettersson et al. 2014
EF469661,1979,Pettersson et al. 2014
EF469662,1984,Pettersson et al. 2014
AF069066,1969,Pettersson et al. 2014
GU183384,2000,Pettersson et al. 2014
FJ572210,2006,Pettersson et al. 2014
TEU27495,1971,Pettersson et al. 2014
NC_001809,1963,Pettersson et al. 2014
DQ235152,1987,Pettersson et al. 2014
DQ235151,1969,Pettersson et al. 2014
DQ235153,1969,Pettersson et al. 2014
AB507800,1947,Pettersson et al. 2014
AY438626,1947,Pettersson et al. 2014
AF253419,1956,Pettersson et al. 2014
JF416959,1957,Pettersson et al. 2014
AF331718,1995,Pettersson et al. 2014
L06436,1958,Pettersson et al. 2014
NC_003218,1995,Pettersson et al. 2014
DQ235145,1975,Pettersson et al. 2014
NC_006947,1972,Pettersson et al. 2014
DQ235149,1968,Pettersson et al. 2014
DQ235146,1967,Pettersson et al. 2014
DQ235144,1981,Pettersson et al. 2014
DQ235150,1974,Pettersson et al. 2014
DQ235148,1971,Pettersson et al. 2014
AF160193,1954,Pettersson et al. 2014
AJ299445,1958,Pettersson et al. 2014
AF144692,1954,Pettersson et al. 2014
AJ242984,1958,Pettersson et al. 2014
DQ859063,1966,Pettersson et al. 2014
DQ859058,1955,Pettersson et al. 2014
AF094612,1979,Pettersson et al. 2014
DQ859065,1947,Pettersson et al. 2014
DQ859056,1956,Pettersson et al. 2014
DQ859062,1968,Pettersson et al. 2014
DQ859067,1989,Pettersson et al. 2014
DQ859066,1968,Pettersson et al. 2014
DQ859057,1967,Pettersson et al. 2014
DQ859060,1969,Pettersson et al. 2014
DQ837641,1957,Pettersson et al. 2014
AB114858,1971,Pettersson et al. 2014
AF161266,1956,Pettersson et al. 2014
AY453412,1958,Pettersson et al. 2014
AY898809,1966,Pettersson et al. 2014
M18370,1982,Pettersson et al. 2014
EU082200,1968,Pettersson et al. 2014
D00246,1960,Pettersson et al. 2014
AF196835,1999,Pettersson et al. 2014
NC_001563,1937,Pettersson et al. 2014
AY765264,1997,Pettersson et al. 2014
EU082199,1968,Pettersson et al. 2014
DQ359217,1975,Pettersson et al. 2014
JQ314465,2010,Pettersson et al. 2014
JF312912,2010,Pettersson et al. 2014
JX477686,2000,Pettersson et al. 2014
HQ644143,2010,Pettersson et al. 2014
AY632545,1966,Pettersson et al. 2014
JX236040,1966,Pettersson et al. 2014
AY632539.4,1944,Pettersson et al. 2014
AY632542.4,1975,Pettersson et al. 2014
DQ859059,1947,Pettersson et al. 2014
DQ859064,1955,Pettersson et al. 2014
AY632540,1972,Pettersson et al. 2014
AY632538.4,1979,Pettersson et al. 2014
NC_009026,1956,Pettersson et al. 2014
KC788512,1998,Pettersson et al. 2014
NC_009029,1960,Pettersson et al. 2014
U88536,1974,Pettersson et al. 2014
M93130,1956,Pettersson et al. 2014
AF038403,1944,Pettersson et al. 2014
M14931,1956,Pettersson et al. 2014
NC_016997,2009,Pettersson et al. 2014
FJ606789,2004,Pettersson et al. 2014
JQ068102,2003,Pettersson et al. 2014
FJ711167,2004,Pettersson et al. 2014
AB062063,1995,Heinze et al. 2012
AY169390,1991,Heinze et al. 2012
ET816450,1991,Heinze et al. 2012
ET816451,1991,Heinze et al. 2012
GQ228395,1997,Heinze et al. 2012
ET816452,1991,Heinze et al. 2012
ET816455,1986,Heinze et al. 2012
FJ997899,1990,Heinze et al. 2012
ET816453,2000,Heinze et al. 2012
AB062064,1937,Heinze et al. 2012
ET816454,1994,Heinze et al. 2012
FJ402886,1973,Heinze et al. 2012
HM859895,1985,Heinze et al. 2012
FJ906622,1987,Heinze et al. 2012
HM859894,1978,Heinze et al. 2012
DQ989336,1973,Heinze et al. 2012
DQ862460,2004,Heinze et al. 2012
FJ402885,1985,Heinze et al. 2012
GT121642,2008,Heinze et al. 2012
EF469661,1979,Heinze et al. 2012
EF469662,1984,Heinze et al. 2012
AF527415,1985,Heinze et al. 2012
FJ968751,2008,Heinze et al. 2012
L40361,1969,Heinze et al. 2012
DQ486861,1972,Heinze et al. 2012
AM600965,1975,Heinze et al. 2012
FJ572210,2006,Heinze et al. 2012
T27491,1987,Heinze et al. 2012
GQ266392,2005,Heinze et al. 2012
T27495,1971,Heinze et al. 2012
DQ401140,2003,Heinze et al. 2012
T39292,1953,Heinze et al. 2012
DQ235152,1987,Heinze et al. 2012
NC_001809,1963,Heinze et al. 2012
DQ235151,1960,Heinze et al. 2012
DQ235153,1969,Heinze et al. 2012
AB507800,1947,Heinze et al. 2012
NC_003690,1956,Heinze et al. 2012
AY323490,1957,Heinze et al. 2012
NC_004355,1995,Heinze et al. 2012
AF311056,1995,Heinze et al. 2012
HM440559,1996,Heinze et al. 2012
HM440558,1999,Heinze et al. 2012
HM440560,2008,Heinze et al. 2012
HM440561,2008,Heinze et al. 2012
HM440562,2008,Heinze et al. 2012
ET543649,2006,Heinze et al. 2012
ET670438,1991,Heinze et al. 2012
NC_003687,1958,Heinze et al. 2012
ET770575,1975,Heinze et al. 2012
HM440563,1964,Heinze et al. 2012
DQ235145,1975,Heinze et al. 2012
DQ235149,1968,Heinze et al. 2012
NC_006947,1972,Heinze et al. 2012
DQ235146,1967,Heinze et al. 2012
DQ235144,1981,Heinze et al. 2012
DQ235150,1977,Heinze et al. 2012
DQ235148,1971,Heinze et al. 2012
